id,authors_t,basionym_s_lower,basionym_author_s_lower,lookup_basionym_id,bibliographic_reference_s_lower,bibliographic_type_info_s_lower,reference_collation_s_lower,collection_date_as_text_s_lower,collection_day_1_s_lower,collection_day_2_s_lower,collection_month_1_s_lower,collection_month_2_s_lower,collection_number_s_lower,collection_year_1_s_lower,collection_year_2_s_lower,collector_team_as_text_t,lookup_conserved_against_id,lookup_correction_of_id,date_created_date,date_last_modified_date,distribution_s_lower,east_or_west_s_lower,family_s_lower,taxon_scientific_name_s_lower,taxon_sci_name_suggestion,genus_s_lower,geographic_unit_as_text_s_lower,hybrid_b,hybrid_genus_b,lookup_hybrid_parent_id,hybrid_parents_s_lower,infra_family_s_lower,infra_genus_s_lower,infraspecies_s_lower,lookup_isonym_of_id,lookup_later_homonym_of_id,latitude_degrees_s_lower,latitude_minutes_s_lower,latitude_seconds_s_lower,locality_s_lower,longitude_degrees_s_lower,longitude_minutes_s_lower,longitude_seconds_s_lower,name_status_s_lower,name_status_bot_code_type_s_lower,name_status_editor_type_s_lower,nomenclatural_synonym_s_lower,lookup_nomenclatural_synonym_id,north_or_south_s_lower,original_basionym_s_lower,original_basionym_author_team_s_lower,original_hybrid_parentage_s_lower,original_remarks_s_lower,original_replaced_synonym_s_lower,original_taxon_distribution_s_lower,lookup_orthographic_variant_of_id,other_links_s_lower,lookup_parent_id,publication_s_lower,lookup_publication_id,publication_year_i,publication_year_full_s_lower,publication_year_note_s_lower,publishing_author_s_lower,rank_s_alphanum,reference_t,reference_remarks_s_lower,remarks_s_lower,lookup_replaced_synonym_id,lookup_same_citation_as_id,score_s_lower,species_s_lower,species_author_s_lower,lookup_superfluous_name_of_id,suppressed_b,top_copy_b,lookup_type_id,type_locations_s_lower,type_name_s_lower,type_remarks_s_lower,type_chosen_by_s_lower,type_note_s_lower,detail_author_team_ids,detail_species_author_team_ids,page_as_text_s_lower,citation_type_s_lower,lookup_validation_of_id,version_s_lower,powo_b,sortable,family_taxon_name_sortable,rhakhis_pk,rhakhis_wfo,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_parent,rhakhis_accepted,rhakhis_basionym
urn:lsid:ipni.org:names:77365202-1,(Kenji Inoue & Tanim.) D.L.Fu,Poaceae Sasa kurilensis Makino & Shibata var. jotanii Kenji Inoue & Tanim.,(Kenji Inoue & Tanim.),919115-1,,,12(2): 96,,,,,,,,,,,,08/07/2025 14:51,09/07/2025 13:46,,,Poaceae,Phyllostachys jotanii,Phyllostachys jotanii,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,jotanii,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$Tanim.@27519-1@3@bas$Kenji Inoue@39357-1@2@bas,,,comb. et stat. nov.,,1.2,f,phyllostachys~jotanii,poaceaephyllostachys~jotanii~,105,wfo-1000083097,,species,,,,
urn:lsid:ipni.org:names:77365203-1,D.L.Fu & H.Fu,,,,,,12(2): 96,,,,,,,,,,,,08/07/2025 14:52,08/07/2025 14:52,,,Poaceae,Phyllostachys laocaica,Phyllostachys laocaica,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu & H.Fu,spec.,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,960489-1,,9,laocaica,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$H.Fu@20087765-1@2@aut,,,nom. nov.,,1.1,f,phyllostachys~laocaica,poaceaephyllostachys~laocaica~,106,wfo-1000083098,,species,,,,
urn:lsid:ipni.org:names:77365204-1,D.L.Fu & H.Fu,,,,,,12(2): 96,,,,,,,,,,,,08/07/2025 14:56,08/07/2025 14:56,,,Poaceae,Phyllostachys leiboana,Phyllostachys leiboana,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu & H.Fu,spec.,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,936954-1,,9,leiboana,,,f,t,,,,,,,H.Fu@20087765-1@2@aut$D.L.Fu@20004429-2@1@aut,,,nom. nov.,,1.1,f,phyllostachys~leiboana,poaceaephyllostachys~leiboana~,107,wfo-1000083099,,species,,,,
urn:lsid:ipni.org:names:77365205-1,D.L.Fu & H.Fu,,,,,,12(2): 96,,,,,,,,,,,,08/07/2025 14:57,09/07/2025 13:49,,,Poaceae,Phyllostachys lenis,Phyllostachys lenis,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu & H.Fu,spec.,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,940148-1,,9,lenis,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$H.Fu@20087765-1@2@aut,,,nom. nov.,,1.2,f,phyllostachys~lenis,poaceaephyllostachys~lenis~,108,wfo-1000083100,,species,,,,
urn:lsid:ipni.org:names:77365206-1,"(Iljin) Osmonali, Veselova & Kudab.",Chenopodiaceae Anabasis balchaschensis Iljin,(Iljin),163392-1,,,311(2)-6: 14,,,,,,,,,,,,08/07/2025 15:14,08/07/2025 15:14,,,Chenopodiaceae,Haloxylon balchaschense,Haloxylon balchaschense,Haloxylon,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924870-1,Pl. Syst. Evol.,urn:lsid:ipni.org:publications:2733-2,2025,2025 [10 Feb 2025],[10 Feb 2025],"Osmonali, Veselova & Kudab.",spec.,Pl. Syst. Evol. 311(2)-6: 14. 2025 [10 Feb 2025] [epublished],[epublished],doi:10.1007/s00606-024-01926-x,,,11,balchaschense,,,f,t,,,,,,,Veselova@38179-1@2@aut$Iljin@12569-1@4@bas$Kudab.@21801-1@3@aut$Osmonali@20089884-1@1@aut,,,comb. nov.,,1.1,f,haloxylon~balchaschense,chenopodiaceaehaloxylon~balchaschense~,109,wfo-1000083101,,species,,,,
urn:lsid:ipni.org:names:77365207-1,"Wiya, Sinbumr. & Chaowasku",,,,,,311(3)-14: 9,,8,,10,,8102020,2020,,Sinbumroong and Prasomrod,,,08/07/2025 15:40,17/07/2025 11:59,"Thailand (Indo-China, Asia-Tropical)",,Annonaceae,Sageraea multiovulata,Sageraea multiovulata,Sageraea,,f,f,,,,,,,,,,,"Surat Thani Province, Khian Sa District, c. 15 m",,,,,,,,,,,,,,,,,,2133-1,Pl. Syst. Evol.,urn:lsid:ipni.org:publications:2733-2,2025,2025 [1 May 2025],[1 May 2025],"Wiya, Sinbumr. & Chaowasku",spec.,Pl. Syst. Evol. 311(3)-14: 9. 2025 [1 May 2025] [epublished],[epublished],"doi:10.1007/s00606-025-01940-7 [english] Etymology: name refers to the unusually high  number of ovules per ovary of this species, which is the highest in the genus.",,,11,multiovulata,,,f,t,,holotype CMUB CMUB004000701;isotype BKF;isotype CMUB;isotype QBG,,,,,Sinbumr.@20033884-1@2@aut$Wiya@20045885-1@1@aut$Chaowasku@20009146-1@3@aut,,,tax. nov.,,1.2,f,sageraea~multiovulata,annonaceaesageraea~multiovulata~,110,wfo-1000083102,,species,,,,
urn:lsid:ipni.org:names:77365208-1,I.L.C.Oliveira & R.P.Oliveira,,,,,,311(3)-15: 11,,11,,6,,42,2019,,"I.L.C. Oliveira, G.P. Viana and F. Lavareda",,,08/07/2025 15:54,17/07/2025 12:03,"Amazonas (Brazil North, Brazil, Southern America)",W,Poaceae,Froesiochloa hopkinsiana,Froesiochloa hopkinsiana,Froesiochloa,,f,f,,,,,,,,1,49,29,"Municipality Presidente Figueiredo, Distrito de Balbina: Reserva Biológica do Uatumã (REBIO Uatumã), Grade do PPBio L6-2250, 217 m",59,14,35,,,,,,S,,,,,,,,,295876-2,Pl. Syst. Evol.,urn:lsid:ipni.org:publications:2733-2,2025,2025 [2 May 2025],[2 May 2025],I.L.C.Oliveira & R.P.Oliveira,spec.,Pl. Syst. Evol. 311(3)-15: 11. 2025 [2 May 2025] [epublished],[epublished],"doi:10.1007/s00606-025-01945-2 [english] Etymology: name honours Dr.  Michael John Gilbert Hopkins, renowned researcher, friend to the authors, and herbarium curator of the Instituto Nacional de Pesquisas da Amazônia (INPA).",,,11,hopkinsiana,,,f,t,,holotype INPA INPA-284550;isotype HUEFS;isotype IAN;isotype ISC;isotype NY;isotype RB;isotype US,,,,,I.L.C.Oliveira@20043880-1@1@aut$R.P.Oliveira@20003683-2@2@aut,,,tax. nov.,,1.2,f,froesiochloa~hopkinsiana,poaceaefroesiochloa~hopkinsiana~,111,wfo-1000083103,,species,,,,
urn:lsid:ipni.org:names:77365209-1,Honda,,,,,,53: 49,,,,,,,,,,,,08/07/2025 15:58,08/07/2025 16:11,,,Ranunculaceae,Adonis amurensis var. puberula,Adonis amurensis var. puberula,Adonis,,f,f,,,,,puberula,,,,,,,,,,,,,,,,,,,,,,,,708061-1,Bot. Mag. (Tokyo),urn:lsid:ipni.org:publications:555-2,1939,1939 [Feb 1939],[Feb 1939],Honda,var.,Bot. Mag. (Tokyo) 53: 49. 1939 [Feb 1939] ,,,,,8,amurensis,Regel & Radde,,f,t,,,,,,,Honda@4078-1@1@aut,Regel@8237-1@1@aut$Radde@8076-1@2@aut,,tax. nov.,,1.2,f,adonis~amurensispuberula,ranunculaceaeadonis~amurensispuberula,112,wfo-0000521131,,variety,,,,
urn:lsid:ipni.org:names:77365210-1,(Honda) Vasques & H.Ikeda,Ranunculaceae Adonis amurensis Regel & Radde var. puberula Honda,(Honda),77365209-1,,,311(3)-16: 15,,,,,,,,,,,,08/07/2025 16:01,17/07/2025 12:06,,,Ranunculaceae,Adonis puberula,Adonis puberula,Adonis,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30104191-2,Pl. Syst. Evol.,urn:lsid:ipni.org:publications:2733-2,2025,2025 [7 May 2025],[7 May 2025],Vasques & H.Ikeda,spec.,Pl. Syst. Evol. 311(3)-16: 15. 2025 [7 May 2025] [epublished],[epublished],doi:10.1007/s00606-025-01943-4,,,11,puberula,,,f,t,,,,,,,H.Ikeda@35921-1@2@aut$Vasques@20032644-1@1@aut$Honda@4078-1@3@bas,,,comb. nov.,,1.2,f,adonis~puberula,ranunculaceaeadonis~puberula~,113,wfo-1000083104,,species,,,,
urn:lsid:ipni.org:names:77365211-1,(T.P.Yi) D.L.Fu,Poaceae Fargesia lincangensis T.P.Yi,(T.P.Yi),934792-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:35,,,Poaceae,Phyllostachys lincangensis,Phyllostachys lincangensis,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,lincangensis,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$T.P.Yi@15079-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~lincangensis,poaceaephyllostachys~lincangensis~,114,wfo-1000083105,,species,,,,
urn:lsid:ipni.org:names:77365212-1,(C.D.Chu & K.M.Lan) D.L.Fu,Poaceae Indosasa lipoensis C.D.Chu & K.M.Lan,(C.D.Chu & K.M.Lan),900117-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:39,,,Poaceae,Phyllostachys lipoensis,Phyllostachys lipoensis,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,lipoensis,,,f,t,,,,,,,C.D.Chu@13735-1@2@bas$D.L.Fu@20004429-2@1@aut$K.M.Lan@14791-1@3@bas,,,comb. nov.,,1.3,f,phyllostachys~lipoensis,poaceaephyllostachys~lipoensis~,115,wfo-1000083106,,species,,,,
urn:lsid:ipni.org:names:77365213-1,(C.D.Chu & C.S.Chao) D.L.Fu,Poaceae Indosasa lingchuanensis C.D.Chu & C.S.Chao,(C.D.Chu & C.S.Chao),902258-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:37,,,Poaceae,Phyllostachys lingchuanensis,Phyllostachys lingchuanensis,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,lingchuanensis,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$C.S.Chao@13639-1@3@bas$C.D.Chu@13735-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~lingchuanensis,poaceaephyllostachys~lingchuanensis~,116,wfo-1000083107,,species,,,,
urn:lsid:ipni.org:names:77365214-1,(T.H.Wen & S.C.Chen) D.L.Fu,Poaceae Gelidocalamus longiinternodus T.H.Wen & S.C.Chen,(T.H.Wen & S.C.Chen),930459-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:40,,,Poaceae,Phyllostachys longiinternoda,Phyllostachys longiinternoda,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,longiinternoda,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$T.H.Wen@13830-1@2@bas$S.C.Chen@1567-1@3@bas,,,comb. nov.,,1.3,f,phyllostachys~longiinternoda,poaceaephyllostachys~longiinternoda~,117,wfo-1000083108,,species,,,,
urn:lsid:ipni.org:names:77365215-1,(Hack.) D.L.Fu,Poaceae Arundinaria linearis Hack.,(Hack.),390401-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:36,,,Poaceae,Phyllostachys linearis,Phyllostachys linearis,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,linearis,,,f,t,,,,,,,Hack.@3523-1@2@bas$D.L.Fu@20004429-2@1@aut,,,comb. nov.,,1.3,f,phyllostachys~linearis,poaceaephyllostachys~linearis~,118,wfo-1000083109,,species,,,,
urn:lsid:ipni.org:names:77365216-1,(Hand.-Mazz.) D.L.Fu,Poaceae Indocalamus longiauritus Hand.-Mazz.,(Hand.-Mazz.),405862-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:40,,,Poaceae,Phyllostachys longiaurita,Phyllostachys longiaurita,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,longiaurita,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$Hand.-Mazz.@3612-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~longiaurita,poaceaephyllostachys~longiaurita~,119,wfo-1000083110,,species,,,,
urn:lsid:ipni.org:names:77365217-1,(T.P.Yi) D.L.Fu,Poaceae Yushania levigata T.P.Yi,(T.P.Yi),929451-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:34,,,Poaceae,Phyllostachys levigata,Phyllostachys levigata,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,levigata,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$T.P.Yi@15079-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~levigata,poaceaephyllostachys~levigata~,120,wfo-1000083111,,species,,,,
urn:lsid:ipni.org:names:77365218-1,(Koidz.) D.L.Fu,Poaceae Pleioblastus leucorhodus Koidz.,(Koidz.),416306-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:32,,,Poaceae,Phyllostachys leucorhoda,Phyllostachys leucorhoda,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,leucorhoda,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$Koidz.@4931-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~leucorhoda,poaceaephyllostachys~leucorhoda~,121,wfo-1000083112,,species,,,,
urn:lsid:ipni.org:names:77365219-1,(T.P.Yi) D.L.Fu,Poaceae Yushania lineolata T.P.Yi,(T.P.Yi),907295-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:36,,,Poaceae,Phyllostachys lineolata,Phyllostachys lineolata,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,lineolata,,,f,t,,,,,,,T.P.Yi@15079-1@2@bas$D.L.Fu@20004429-2@1@aut,,,comb. nov.,,1.3,f,phyllostachys~lineolata,poaceaephyllostachys~lineolata~,122,wfo-1000083113,,species,,,,
urn:lsid:ipni.org:names:77365220-1,(W.T.Lin) D.L.Fu,Poaceae Indosasa lunata W.T.Lin,(W.T.Lin),935392-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:50,,,Poaceae,Phyllostachys lunata,Phyllostachys lunata,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,lunata,,,f,t,,,,,,,W.T.Lin@13783-1@2@bas$D.L.Fu@20004429-2@1@aut,,,comb. nov.,,1.3,f,phyllostachys~lunata,poaceaephyllostachys~lunata~,123,wfo-1000083114,,species,,,,
urn:lsid:ipni.org:names:77365221-1,(Nakai) D.L.Fu,Poaceae Arundinaria magnifica Nakai,(Nakai),390415-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,11/07/2025 12:10,,,Poaceae,Phyllostachys magnifica,Phyllostachys magnifica,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,magnifica,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$Nakai@23869-1@2@bas,,,comb. nov.,,1.4,f,phyllostachys~magnifica,poaceaephyllostachys~magnifica~,124,wfo-1000083115,,species,,,,
urn:lsid:ipni.org:names:77365222-1,(W.Y.Hsiung & C.S.Chao) D.L.Fu,Poaceae Indosasa longispicata W.Y.Hsiung & C.S.Chao,(W.Y.Hsiung & C.S.Chao),902260-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:44,,,Poaceae,Phyllostachys longispicata,Phyllostachys longispicata,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,longispicata,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$W.Y.Hsiung@15195-1@2@bas$C.S.Chao@13639-1@3@bas,,,comb. nov.,,1.3,f,phyllostachys~longispicata,poaceaephyllostachys~longispicata~,125,wfo-1000083116,,species,,,,
urn:lsid:ipni.org:names:77365223-1,(T.P.Yi) D.L.Fu,Poaceae Yushania longiuscula T.P.Yi,(T.P.Yi),929452-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:47,,,Poaceae,Phyllostachys longiuscula,Phyllostachys longiuscula,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,longiuscula,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$T.P.Yi@15079-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~longiuscula,poaceaephyllostachys~longiuscula~,126,wfo-1000083117,,species,,,,
urn:lsid:ipni.org:names:77365224-1,(R.B.Majumdar) D.L.Fu,Poaceae Chimonocalamus longispiculatus R.B.Majumdar,(R.B.Majumdar),957975-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:45,,,Poaceae,Phyllostachys longispiculata,Phyllostachys longispiculata,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,longispiculata,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$R.B.Majumdar@6010-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~longispiculata,poaceaephyllostachys~longispiculata~,127,wfo-1000083118,,species,,,,
urn:lsid:ipni.org:names:77365225-1,(T.P.Yi & R.S.Wang) D.L.Fu,Poaceae Ampelocalamus luodianensis T.P.Yi & R.S.Wang,(T.P.Yi & R.S.Wang),905651-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:51,,,Poaceae,Phyllostachys luodianensis,Phyllostachys luodianensis,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,9,luodianensis,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$T.P.Yi@15079-1@2@bas$R.S.Wang@0-0@3@bas,,,comb. nov.,,1.3,f,phyllostachys~luodianensis,poaceaephyllostachys~luodianensis~,128,wfo-1000083119,,species,,,,
urn:lsid:ipni.org:names:77365226-1,(A.Camus) D.L.Fu,Poaceae Arundinaria madagascariensis A.Camus,(A.Camus),390414-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:56,,,Poaceae,Phyllostachys madagascariensis,Phyllostachys madagascariensis,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,madagascariensis,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$A.Camus@1381-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~madagascariensis,poaceaephyllostachys~madagascariensis~,129,wfo-1000083120,,species,,,,
urn:lsid:ipni.org:names:77365227-1,(D.Z.Li & X.Y.Ye) D.L.Fu,Poaceae Yushania longshanensis D.Z.Li & X.Y.Ye,(D.Z.Li & X.Y.Ye),77297573-1,,,12(2): 97,,,,,,,,,,,,08/07/2025 16:26,08/07/2025 16:48,,,Poaceae,Phyllostachys longshanensis,Phyllostachys longshanensis,Phyllostachys,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,331263-2,Amer. J. Agric. Forest.,urn:lsid:ipni.org:publications:20027138-1,2024,2024 [2 Apr 2024],[2 Apr 2024],D.L.Fu,spec.,Amer. J. Agric. Forest. 12(2): 97. 2024 [2 Apr 2024] [epublished],[epublished],doi:10.11648/j.ajaf.20241202.14,,,11,longshanensis,,,f,t,,,,,,,D.L.Fu@20004429-2@1@aut$X.Y.Ye@20045612-1@3@bas$D.Z.Li@15629-1@2@bas,,,comb. nov.,,1.3,f,phyllostachys~longshanensis,poaceaephyllostachys~longshanensis~,130,wfo-1000083121,,species,,,,
